,temporada_alta,Fecha-I-O-Diff,atraso_15,periodo_dia
896,0,5.0,0,tarde
897,0,9.0,0,tarde
898,0,8.000000000000002,0,tarde
899,1,33.00000000000001,1,tarde
900,1,16.000000000000004,1,tarde
901,1,25.0,1,tarde
902,1,7.0,0,tarde
903,1,7.0,0,tarde
904,1,6.0,0,tarde
905,1,6.0,0,tarde
906,1,50.0,1,mañana
907,1,7.0,0,tarde
908,1,5.0,0,tarde
909,1,7.0,0,tarde
910,0,8.000000000000002,0,tarde
911,0,-4.000000000000001,0,tarde
912,0,1.0000000000000002,0,tarde
913,0,15.0,0,tarde
914,0,7.0,0,tarde
915,0,68.00000000000001,1,tarde
916,1,14.0,0,tarde
917,1,4.000000000000001,0,tarde
918,1,14.0,0,tarde
919,1,11.0,0,tarde
920,1,15.0,0,tarde
921,1,2.0000000000000004,0,tarde
922,1,10.0,0,tarde
923,1,4.000000000000001,0,tarde
924,1,-1.0000000000000002,0,tarde
925,1,17.000000000000004,1,tarde
926,1,2.0000000000000004,0,tarde
927,1,0.0,0,tarde
928,1,7.0,0,tarde
929,1,-1.0000000000000002,0,tarde
930,1,13.0,0,tarde
931,1,-3.0,0,tarde
932,1,-2.0000000000000004,0,tarde
933,1,-2.0000000000000004,0,tarde
934,1,8.000000000000002,0,tarde
935,1,8.000000000000002,0,tarde
936,1,10.0,0,noche
937,0,-3.0,0,noche
938,0,11.0,0,noche
939,0,0.0,0,noche
940,1,9.0,0,noche
941,1,1.0000000000000002,0,noche
942,1,-3.0,0,noche
943,1,7.0,0,noche
944,1,12.0,0,noche
945,1,14.0,0,noche
946,1,9.0,0,noche
947,1,-2.0000000000000004,0,noche
948,1,-3.0,0,noche
949,1,3.0,0,noche
950,1,1.0000000000000002,0,noche
951,1,2.0000000000000004,0,noche
952,1,6.0,0,tarde
953,1,13.0,0,tarde
954,1,15.0,0,tarde
955,0,-3.0,0,tarde
956,0,88.0,1,tarde
957,0,0.0,0,tarde
958,0,13.0,0,tarde
959,0,13.0,0,tarde
960,0,5.0,0,tarde
961,0,7.0,0,tarde
962,0,2.0000000000000004,0,tarde
963,1,14.0,0,tarde
964,1,7.0,0,tarde
965,1,12.0,0,tarde
966,1,1.0000000000000002,0,tarde
967,1,57.0,1,tarde
968,1,26.0,1,tarde
969,1,34.00000000000001,1,tarde
970,1,7.0,0,tarde
971,1,4.000000000000001,0,tarde
972,1,3.0,0,tarde
973,1,10.0,0,tarde
974,1,10.0,0,tarde
975,1,0.0,0,tarde
976,1,22.0,1,tarde
977,1,5.0,0,tarde
978,1,7.0,0,tarde
979,1,5.0,0,tarde
980,1,10.0,0,tarde
981,1,-4.000000000000001,0,tarde
982,1,1.0000000000000002,0,tarde
983,1,-3.0,0,noche
984,0,-2.0000000000000004,0,noche
985,0,10.0,0,noche
986,0,6.0,0,noche
987,0,19.0,1,noche
988,1,2.0000000000000004,0,noche
989,1,9.0,0,noche
990,1,2.0000000000000004,0,noche
991,1,12.0,0,noche
992,1,3.0,0,noche
993,1,-1.0000000000000002,0,noche
994,1,-2.0000000000000004,0,noche
995,1,2.0000000000000004,0,noche
996,1,-2.0000000000000004,0,noche
997,1,7.0,0,noche
998,1,8.000000000000002,0,noche
999,0,3.0,0,noche
1000,0,0.0,0,noche
1001,0,0.0,0,noche
1002,0,-8.000000000000002,0,noche
1003,0,-1.0000000000000002,0,noche
1004,0,19.0,1,noche
1005,0,4.000000000000001,0,noche
1006,1,10.0,0,noche
1007,1,-4.000000000000001,0,noche
1008,1,15.0,0,noche
1009,1,0.0,0,noche
1010,1,0.0,0,noche
1011,1,6.0,0,noche
1012,1,14.0,0,noche
1013,1,-3.0,0,noche
1014,1,-3.0,0,noche
1015,1,10.0,0,noche
1016,1,2.0000000000000004,0,noche
1017,1,9.0,0,noche
1018,1,-9.0,0,noche
1019,1,-5.0,0,noche
1020,1,13.0,0,noche
1021,1,17.000000000000004,1,noche
1022,1,29.0,1,noche
1023,1,-5.0,0,noche
1024,1,10.0,0,noche
1025,1,14.0,0,noche
1026,1,2.0000000000000004,0,tarde
1027,0,16.000000000000004,1,tarde
1028,0,2.0000000000000004,0,tarde
1029,0,7.0,0,tarde
1030,1,10.0,0,tarde
1031,1,10.0,0,tarde
1032,1,13.0,0,tarde
1033,1,0.0,0,tarde
1034,1,13.0,0,tarde
1035,1,5.0,0,tarde
1036,1,5.0,0,tarde
1037,1,9.0,0,tarde
1038,1,10.0,0,tarde
1039,1,6.0,0,tarde
1040,1,17.000000000000004,1,noche
1041,1,15.0,0,tarde
1042,0,27.0,1,tarde
1043,0,9.0,0,tarde
1044,0,21.0,1,tarde
1045,0,15.0,0,tarde
1046,0,7.0,0,tarde
1047,1,9.0,0,tarde
1048,1,-2.0000000000000004,0,tarde
1049,1,18.0,1,tarde
1050,1,18.0,1,tarde
1051,1,1.0000000000000002,0,tarde
1052,1,2.0000000000000004,0,tarde
1053,1,3.0,0,tarde
1054,1,-1.0000000000000002,0,tarde
1055,1,13.0,0,tarde
1056,1,-1.0000000000000002,0,tarde
1057,1,-5.0,0,tarde
1058,1,60.0,1,noche
1059,0,17.000000000000004,1,noche
1060,0,12.0,0,noche
1061,0,19.0,1,noche
1062,1,44.0,1,noche
1063,1,15.0,0,noche
1064,1,15.0,0,noche
1065,1,8.000000000000002,0,noche
1066,1,1.0000000000000002,0,noche
1067,1,46.0,1,mañana
1068,1,17.000000000000004,1,mañana
1069,1,14.0,0,mañana
1070,0,10.0,0,mañana
1071,0,25.0,1,mañana
1072,0,23.0,1,mañana
1073,0,0.0,0,mañana
1074,0,12.0,0,mañana
1075,0,18.0,1,mañana
1076,0,18.0,1,tarde
1077,1,5.0,0,mañana
1078,1,-2.0000000000000004,0,mañana
1079,1,38.0,1,mañana
1080,1,4.000000000000001,0,mañana
1081,1,5.0,0,mañana
1082,1,35.0,1,mañana
1083,1,14.0,0,tarde
1084,1,3.0,0,tarde
1085,1,3.0,0,tarde
1086,0,11.0,0,tarde
1087,0,15.0,0,tarde
1088,0,8.000000000000002,0,tarde
1089,0,13.0,0,tarde
1090,0,15.0,0,tarde
1091,0,10.0,0,tarde
1092,0,3.0,0,tarde
1093,0,1.0000000000000002,0,tarde
1094,1,-4.000000000000001,0,tarde
1095,1,14.0,0,tarde
1096,1,14.0,0,tarde
1097,1,9.0,0,tarde
1098,1,5.0,0,tarde
1099,1,6.0,0,tarde
1100,1,16.000000000000004,1,tarde
1101,1,4.000000000000001,0,tarde
1102,1,16.000000000000004,1,tarde
1103,1,13.0,0,tarde
1104,1,32.00000000000001,1,tarde
1105,1,-3.0,0,tarde
1106,1,0.0,0,tarde
1107,1,3.0,0,tarde
1108,1,25.0,1,tarde
1109,1,28.0,1,tarde
1110,1,1.0000000000000002,0,tarde
1111,1,1.0000000000000002,0,tarde
1112,1,17.000000000000004,1,tarde
1113,1,10.0,0,tarde
1114,1,16.000000000000004,1,noche
1115,1,6.0,0,noche
1116,1,7.0,0,noche
1117,0,6.0,0,noche
1118,0,12.0,0,noche
1119,0,15.0,0,noche
1120,0,94.0,1,noche
1121,0,19.0,1,noche
1122,0,25.0,1,noche
1123,0,23.0,1,noche
1124,0,17.000000000000004,1,noche
1125,1,8.000000000000002,0,noche
1126,1,10.0,0,noche
1127,1,26.0,1,noche
1128,1,17.000000000000004,1,noche
1129,1,16.000000000000004,1,noche
1130,1,28.0,1,noche
1131,1,12.0,0,noche
1132,1,25.0,1,noche
1133,1,2.0000000000000004,0,noche
1134,1,-4.000000000000001,0,noche
1135,1,13.0,0,noche
1136,1,16.000000000000004,1,noche
1137,1,8.000000000000002,0,noche
1138,1,8.000000000000002,0,noche
1139,1,9.0,0,noche
1140,1,7.0,0,noche
1141,1,12.0,0,noche
1142,1,8.000000000000002,0,noche
1143,1,12.0,0,noche
1144,1,12.0,0,noche
1145,1,35.0,1,mañana
1146,1,11.0,0,mañana
1147,1,133.00000000000003,1,mañana
1148,0,37.0,1,mañana
1149,0,13.0,0,mañana
1150,0,13.0,0,mañana
1151,0,27.0,1,mañana
1152,0,159.0,1,mañana
1153,0,1.0000000000000002,0,mañana
1154,0,15.0,0,mañana
1155,0,2.0000000000000004,0,mañana
1156,1,4.000000000000001,0,mañana
1157,1,20.0,1,mañana
1158,1,14.0,0,mañana
1159,1,22.0,1,mañana
1160,1,2.0000000000000004,0,mañana
1161,1,12.0,0,mañana
1162,1,3.0,0,mañana
1163,1,21.0,1,mañana
1164,1,16.000000000000004,1,mañana
1165,1,10.0,0,mañana
1166,1,8.000000000000002,0,mañana
1167,1,19.0,1,mañana
1168,1,6.0,0,mañana
1169,1,6.0,0,mañana
1170,1,13.0,0,mañana
1171,1,9.0,0,mañana
1172,1,18.0,1,mañana
1173,1,6.0,0,mañana
1174,1,25.0,1,mañana
1175,0,-2.0000000000000004,0,tarde
1176,1,43.0,1,noche
1177,0,3.0,0,tarde
1178,0,12.0,0,tarde
1179,1,6.0,0,tarde
1180,1,16.000000000000004,1,tarde
1181,1,-1.0000000000000002,0,tarde
1182,1,13.0,0,tarde
1183,1,2.0000000000000004,0,tarde
1184,1,8.000000000000002,0,tarde
1185,1,11.0,0,tarde
1186,1,26.0,1,tarde
1187,1,0.0,0,tarde
1188,1,4.000000000000001,0,tarde
1189,0,4.000000000000001,0,tarde
1190,0,18.0,1,tarde
1191,0,5.0,0,tarde
1192,1,1.0000000000000002,0,tarde
1193,1,-1.0000000000000002,0,tarde
1194,1,-2.0000000000000004,0,tarde
1195,1,18.0,1,tarde
1196,1,18.0,1,tarde
1197,1,7.0,0,tarde
1198,1,7.0,0,tarde
1199,1,1.0000000000000002,0,tarde
1200,1,37.0,1,tarde
1201,1,75.0,1,noche
1202,0,-3.0,0,noche
1203,0,9.0,0,noche
1204,0,18.0,1,noche
1205,1,12.0,0,noche
1206,1,15.0,0,noche
1207,1,5.0,0,noche
1208,1,14.0,0,noche
1209,1,20.0,1,noche
1210,1,-7.0,0,noche
1211,1,-2.0000000000000004,0,noche
1212,1,-6.0,0,noche
1213,1,-2.0000000000000004,0,noche
1214,1,10.0,0,tarde
1215,1,0.0,0,tarde
1216,0,5.0,0,mañana
1217,0,-6.0,0,tarde
1218,1,9.0,0,noche
1219,1,5.0,0,mañana
1220,0,25.0,1,noche
1221,1,-5.0,0,mañana
1222,1,1.0000000000000002,0,mañana
1223,1,0.0,0,mañana
1224,0,-2.0000000000000004,0,mañana
1225,0,-3.0,0,mañana
1226,0,1.0000000000000002,0,mañana
1227,0,1.0000000000000002,0,mañana
1228,0,-4.000000000000001,0,mañana
1229,0,-4.000000000000001,0,mañana
1230,0,-4.000000000000001,0,mañana
1231,0,2.0000000000000004,0,mañana
1232,1,-3.0,0,mañana
1233,1,2.0000000000000004,0,mañana
1234,1,25.0,1,mañana
1235,1,-1.0000000000000002,0,mañana
1236,1,3.0,0,mañana
1237,1,-4.000000000000001,0,mañana
1238,1,4.000000000000001,0,mañana
1239,1,-3.0,0,mañana
1240,1,-1.0000000000000002,0,mañana
1241,1,4.000000000000001,0,mañana
1242,1,14.0,0,mañana
1243,1,-3.0,0,mañana
1244,1,-2.0000000000000004,0,mañana
1245,1,-2.0000000000000004,0,mañana
1246,1,0.0,0,mañana
1247,1,-2.0000000000000004,0,mañana
1248,1,4.000000000000001,0,mañana
1249,1,12.0,0,mañana
1250,1,0.0,0,mañana
1251,1,-2.0000000000000004,0,mañana
1252,1,-3.0,0,tarde
1253,0,-1.0000000000000002,0,tarde
1254,0,35.0,1,tarde
1255,0,-2.0000000000000004,0,tarde
1256,0,0.0,0,tarde
1257,0,4.000000000000001,0,tarde
1258,1,7.0,0,tarde
1259,1,53.0,1,tarde
1260,1,1.0000000000000002,0,tarde
1261,1,-3.0,0,tarde
1262,1,-3.0,0,tarde
1263,1,-1.0000000000000002,0,tarde
1264,1,-3.0,0,tarde
1265,1,-2.0000000000000004,0,tarde
1266,1,-1.0000000000000002,0,tarde
1267,1,11.0,0,tarde
1268,1,10.0,0,tarde
1269,1,5.0,0,mañana
1270,1,-7.0,0,mañana
1271,1,-2.0000000000000004,0,mañana
1272,0,8.000000000000002,0,mañana
1273,0,2.0000000000000004,0,mañana
1274,0,-2.0000000000000004,0,mañana
1275,0,-2.0000000000000004,0,mañana
1276,0,-7.0,0,mañana
1277,0,-1.0000000000000002,0,mañana
1278,0,0.0,0,mañana
1279,0,-1.0000000000000002,0,mañana
1280,1,11.0,0,mañana
1281,1,10.0,0,mañana
1282,1,20.0,1,mañana
1283,1,10.0,0,mañana
1284,1,-2.0000000000000004,0,mañana
1285,1,3.0,0,mañana
1286,1,2.0000000000000004,0,mañana
1287,1,1.0000000000000002,0,mañana
1288,1,-1.0000000000000002,0,mañana
1289,1,3.0,0,mañana
1290,1,1.0000000000000002,0,mañana
1291,1,-4.000000000000001,0,mañana
1292,1,-1.0000000000000002,0,mañana
1293,1,6.0,0,mañana
1294,1,-1.0000000000000002,0,mañana
1295,1,-3.0,0,mañana
1296,1,14.0,0,mañana
1297,1,1.0000000000000002,0,mañana
1298,1,-2.0000000000000004,0,mañana
1299,1,11.0,0,mañana
1300,1,-1.0000000000000002,0,tarde
1301,0,8.000000000000002,0,mañana
1302,0,-4.000000000000001,0,mañana
1303,0,-4.000000000000001,0,tarde
1304,1,-4.000000000000001,0,mañana
1305,1,24.0,1,mañana
1306,1,-4.000000000000001,0,tarde
1307,1,1.0000000000000002,0,mañana
1308,1,-3.0,0,mañana
1309,1,5.0,0,tarde
1310,1,-3.0,0,mañana
1311,1,-1.0000000000000002,0,mañana
1312,1,-5.0,0,tarde
1313,1,-1.0000000000000002,0,mañana
1314,1,12.0,0,mañana
1315,1,-2.0000000000000004,0,mañana
1316,0,12.0,0,mañana
1317,0,6.0,0,mañana
1318,0,-3.0,0,mañana
1319,0,-1.0000000000000002,0,mañana
1320,0,1.0000000000000002,0,mañana
1321,0,-6.0,0,mañana
1322,0,-1.0000000000000002,0,mañana
1323,0,0.0,0,mañana
1324,1,0.0,0,mañana
1325,1,12.0,0,mañana
1326,1,7.0,0,mañana
1327,1,7.0,0,mañana
1328,1,-1.0000000000000002,0,mañana
1329,1,3.0,0,mañana
1330,1,5.0,0,mañana
1331,1,-3.0,0,mañana
1332,1,0.0,0,mañana
1333,1,6.0,0,mañana
1334,1,4.000000000000001,0,mañana
1335,1,-5.0,0,mañana
1336,1,-3.0,0,mañana
1337,1,8.000000000000002,0,mañana
1338,1,0.0,0,mañana
1339,1,3.0,0,mañana
1340,1,21.0,1,mañana
1341,1,12.0,0,mañana
1342,1,1.0000000000000002,0,mañana
1343,1,0.0,0,mañana
1344,1,-4.000000000000001,0,tarde
1345,0,12.0,0,tarde
1346,0,-4.000000000000001,0,tarde
1347,0,-2.0000000000000004,0,tarde
1348,1,-1.0000000000000002,0,tarde
1349,1,0.0,0,tarde
1350,1,-2.0000000000000004,0,tarde
1351,1,-6.0,0,tarde
1352,1,-3.0,0,tarde
1353,1,2.0000000000000004,0,tarde
1354,1,-1.0000000000000002,0,tarde
1355,1,3.0,0,tarde
1356,1,7.0,0,tarde
1357,1,-7.0,0,tarde
1358,1,-7.0,0,tarde
1359,0,9.0,0,tarde
1360,0,4.000000000000001,0,tarde
1361,0,-5.0,0,tarde
1362,0,-1.0000000000000002,0,tarde
1363,0,1.0000000000000002,0,tarde
1364,1,2.0000000000000004,0,tarde
1365,1,1.0000000000000002,0,tarde
1366,1,10.0,0,tarde
1367,1,0.0,0,tarde
1368,1,6.0,0,tarde
1369,1,0.0,0,tarde
1370,1,-3.0,0,tarde
1371,1,-1.0000000000000002,0,tarde
1372,1,0.0,0,tarde
1373,1,-2.0000000000000004,0,tarde
1374,1,2.0000000000000004,0,tarde
1375,0,0.0,0,tarde
1376,0,-8.000000000000002,0,tarde
1377,1,-1.0000000000000002,0,tarde
1378,1,-4.000000000000001,0,tarde
1379,1,-2.0000000000000004,0,tarde
1380,1,-4.000000000000001,0,tarde
1381,1,30.0,1,tarde
1382,1,15.0,0,tarde
1383,1,-6.0,0,noche
1384,1,-3.0,0,noche
1385,1,-2.0000000000000004,0,noche
1386,0,4.000000000000001,0,noche
1387,0,0.0,0,noche
1388,0,3.0,0,noche
1389,0,-1.0000000000000002,0,noche
1390,0,-2.0000000000000004,0,noche
1391,0,-3.0,0,noche
1392,0,-3.0,0,noche
1393,1,0.0,0,noche
1394,1,-7.0,0,noche
1395,1,-2.0000000000000004,0,noche
1396,1,5.0,0,noche
1397,1,26.0,1,noche
1398,1,22.0,1,noche
1399,1,-2.0000000000000004,0,noche
1400,1,-6.0,0,noche
1401,1,2.0000000000000004,0,noche
1402,1,3.0,0,noche
1403,1,1.0000000000000002,0,noche
1404,1,3.0,0,noche
1405,1,0.0,0,noche
1406,1,4.000000000000001,0,noche
1407,1,11.0,0,noche
1408,1,9.0,0,noche
1409,1,-2.0000000000000004,0,noche
1410,1,0.0,0,mañana
1411,1,-8.000000000000002,0,mañana
1412,0,-3.0,0,mañana
1413,0,0.0,0,mañana
1414,0,-4.000000000000001,0,mañana
1415,0,2.0000000000000004,0,mañana
1416,0,1.0000000000000002,0,mañana
1417,0,-3.0,0,mañana
1418,1,-9.0,0,mañana
1419,1,3.0,0,mañana
1420,1,-1.0000000000000002,0,mañana
1421,1,7.0,0,mañana
1422,1,-3.0,0,mañana
1423,1,-2.0000000000000004,0,mañana
1424,1,-5.0,0,mañana
1425,1,-3.0,0,mañana
1426,1,-4.000000000000001,0,mañana
1427,1,-2.0000000000000004,0,mañana
1428,1,-2.0000000000000004,0,mañana
1429,1,-1.0000000000000002,0,mañana
1430,1,1.0000000000000002,0,mañana
1431,1,-2.0000000000000004,0,mañana
1432,1,-7.0,0,tarde
1433,1,-4.000000000000001,0,tarde
1434,1,1.0000000000000002,0,tarde
1435,0,10.0,0,tarde
1436,0,4.000000000000001,0,tarde
1437,0,-3.0,0,tarde
1438,0,-4.000000000000001,0,tarde
1439,0,4.000000000000001,0,tarde
1440,0,-2.0000000000000004,0,tarde
1441,0,5.0,0,tarde
1442,0,9.0,0,tarde
1443,1,5.0,0,tarde
1444,1,-2.0000000000000004,0,tarde
1445,1,5.0,0,tarde
1446,1,-4.000000000000001,0,tarde
1447,1,-4.000000000000001,0,tarde
1448,1,-3.0,0,tarde
1449,1,-9.0,0,tarde
1450,1,0.0,0,tarde
1451,1,0.0,0,tarde
1452,1,-6.0,0,tarde
1453,1,0.0,0,tarde
1454,1,-2.0000000000000004,0,tarde
1455,1,-1.0000000000000002,0,tarde
1456,1,1.0000000000000002,0,tarde
1457,1,96.0,1,tarde
1458,1,0.0,0,tarde
1459,1,24.0,1,tarde
1460,1,1.0000000000000002,0,tarde
1461,1,13.0,0,tarde
1462,1,10.0,0,tarde
1463,1,-4.000000000000001,0,mañana
1464,1,-5.0,0,mañana
1465,1,-1.0000000000000002,0,mañana
1466,0,-3.0,0,mañana
1467,0,-3.0,0,mañana
1468,0,-4.000000000000001,0,mañana
1469,0,0.0,0,mañana
1470,0,32.00000000000001,1,mañana
1471,0,2.0000000000000004,0,mañana
1472,0,-3.0,0,mañana
1473,0,-2.0000000000000004,0,mañana
1474,1,-1.0000000000000002,0,mañana
1475,1,16.000000000000004,1,mañana
1476,1,21.0,1,mañana
1477,1,14.0,0,mañana
1478,1,115.0,1,mañana
1479,1,7.0,0,mañana
1480,1,2.0000000000000004,0,mañana
1481,1,-2.0000000000000004,0,mañana
1482,1,-3.0,0,mañana
1483,1,-2.0000000000000004,0,mañana
1484,1,1.0000000000000002,0,mañana
1485,1,-2.0000000000000004,0,mañana
1486,1,-5.0,0,mañana
1487,1,-4.000000000000001,0,mañana
1488,1,-3.0,0,mañana
1489,1,-2.0000000000000004,0,mañana
1490,1,2.0000000000000004,0,mañana
1491,1,4.000000000000001,0,mañana
1492,1,-2.0000000000000004,0,mañana
1493,1,14.0,0,tarde
1494,1,-3.0,0,tarde
1495,1,-1.0000000000000002,0,tarde
1496,0,1.0000000000000002,0,tarde
1497,0,3.0,0,tarde
1498,0,0.0,0,mañana
1499,0,0.0,0,tarde
1500,0,-4.000000000000001,0,tarde
1501,0,5.0,0,tarde
1502,0,-2.0000000000000004,0,tarde
1503,0,-5.0,0,tarde
1504,1,-1.0000000000000002,0,tarde
1505,1,-2.0000000000000004,0,mañana
1506,1,1.0000000000000002,0,tarde
1507,1,6.0,0,tarde
1508,1,-2.0000000000000004,0,tarde
1509,1,5.0,0,tarde
1510,1,-1.0000000000000002,0,tarde
1511,1,-1.0000000000000002,0,tarde
1512,1,4.000000000000001,0,mañana
1513,1,-5.0,0,tarde
1514,1,4.000000000000001,0,tarde
1515,1,-2.0000000000000004,0,tarde
1516,1,13.0,0,tarde
1517,1,1.0000000000000002,0,tarde
1518,1,0.0,0,tarde
1519,1,0.0,0,mañana
1520,1,-4.000000000000001,0,tarde
1521,1,32.00000000000001,1,tarde
1522,1,-3.0,0,tarde
1523,1,10.0,0,tarde
1524,1,-8.000000000000002,0,tarde
1525,1,0.0,0,tarde
1526,0,45.0,1,tarde
1527,0,-3.0,0,tarde
1528,0,-2.0000000000000004,0,tarde
1529,0,-2.0000000000000004,0,tarde
1530,0,-4.000000000000001,0,tarde
1531,0,-1.0000000000000002,0,tarde
1532,0,1.0000000000000002,0,tarde
1533,0,-3.0,0,tarde
1534,1,-1.0000000000000002,0,tarde
1535,1,0.0,0,tarde
1536,1,2.0000000000000004,0,tarde
1537,1,-8.000000000000002,0,tarde
1538,1,3.0,0,tarde
1539,1,-3.0,0,tarde
1540,1,-3.0,0,tarde
1541,1,-10.0,0,tarde
1542,1,-2.0000000000000004,0,tarde
1543,1,-5.0,0,tarde
1544,1,3.0,0,tarde
1545,1,-4.000000000000001,0,tarde
1546,1,-1.0000000000000002,0,tarde
1547,1,3.0,0,tarde
1548,1,-3.0,0,tarde
1549,1,1.0000000000000002,0,tarde
1550,1,0.0,0,tarde
1551,1,2.0000000000000004,0,tarde
1552,1,-1.0000000000000002,0,tarde
1553,1,2.0000000000000004,0,tarde
1554,1,4.000000000000001,0,tarde
1555,1,-6.0,0,mañana
1556,1,5.0,0,mañana
1557,1,0.0,0,mañana
1558,0,-2.0000000000000004,0,mañana
1559,0,0.0,0,mañana
1560,0,-2.0000000000000004,0,mañana
1561,0,20.0,1,mañana
1562,0,0.0,0,mañana
1563,0,1.0000000000000002,0,mañana
1564,0,-1.0000000000000002,0,mañana
1565,0,1.0000000000000002,0,mañana
1566,1,-1.0000000000000002,0,mañana
1567,1,5.0,0,mañana
1568,1,-4.000000000000001,0,mañana
1569,1,12.0,0,mañana
1570,1,-3.0,0,mañana
1571,1,-1.0000000000000002,0,mañana
1572,1,0.0,0,mañana
1573,1,-1.0000000000000002,0,mañana
1574,1,-2.0000000000000004,0,mañana
1575,1,0.0,0,mañana
1576,1,0.0,0,mañana
1577,1,-4.000000000000001,0,mañana
1578,1,-2.0000000000000004,0,mañana
1579,1,-1.0000000000000002,0,mañana
1580,1,0.0,0,mañana
1581,1,3.0,0,mañana
1582,1,3.0,0,mañana
1583,1,0.0,0,mañana
1584,1,-3.0,0,mañana
1585,1,-6.0,0,tarde
1586,1,0.0,0,noche
1587,1,0.0,0,noche
1588,1,-3.0,0,noche
1589,0,8.000000000000002,0,noche
1590,0,-4.000000000000001,0,noche
1591,0,10.0,0,noche
1592,0,23.0,1,noche
1593,0,-1.0000000000000002,0,noche
1594,1,-3.0,0,noche
1595,1,14.0,0,noche
1596,1,14.0,0,noche
1597,1,5.0,0,noche
1598,1,3.0,0,noche
1599,1,1.0000000000000002,0,noche
1600,1,0.0,0,noche
1601,1,11.0,0,noche
1602,1,20.0,1,noche
1603,1,74.0,1,noche
1604,1,26.0,1,noche
1605,0,12.0,0,noche
1606,0,13.0,0,noche
1607,0,2.0000000000000004,0,noche
1608,1,0.0,0,noche
1609,1,0.0,0,noche
1610,1,13.0,0,noche
1611,1,14.0,0,noche
1612,1,-2.0000000000000004,0,noche
1613,1,1.0000000000000002,0,noche
1614,1,18.0,1,noche
1615,1,4.000000000000001,0,noche
1616,1,30.0,1,noche
1617,1,-2.0000000000000004,0,tarde
1618,1,-3.0,0,mañana
1619,1,-3.0,0,mañana
1620,1,10.0,0,mañana
1621,0,2.0000000000000004,0,mañana
1622,0,-1.0000000000000002,0,mañana
1623,0,-2.0000000000000004,0,mañana
1624,0,29.0,1,mañana
1625,0,3.0,0,mañana
1626,0,2.0000000000000004,0,mañana
1627,0,1.0000000000000002,0,mañana
1628,0,15.0,0,mañana
1629,1,-2.0000000000000004,0,mañana
1630,1,18.0,1,mañana
1631,1,6.0,0,mañana
1632,1,0.0,0,mañana
1633,1,11.0,0,mañana
1634,1,-5.0,0,mañana
1635,1,2.0000000000000004,0,mañana
1636,1,4.000000000000001,0,mañana
1637,1,1.0000000000000002,0,mañana
1638,1,0.0,0,mañana
1639,1,6.0,0,mañana
1640,1,0.0,0,mañana
1641,1,-6.0,0,mañana
1642,1,-1.0000000000000002,0,mañana
1643,1,-3.0,0,mañana
1644,1,1.0000000000000002,0,mañana
1645,1,1.0000000000000002,0,mañana
1646,1,6.0,0,mañana
1647,1,10.0,0,mañana
1648,1,0.0,0,mañana
1649,1,-2.0000000000000004,0,tarde
1650,1,-3.0,0,tarde
1651,0,-4.000000000000001,0,tarde
1652,0,-3.0,0,tarde
1653,0,-3.0,0,tarde
1654,0,5.0,0,tarde
1655,0,-2.0000000000000004,0,tarde
1656,0,2.0000000000000004,0,tarde
1657,0,7.0,0,tarde
1658,0,9.0,0,tarde
1659,1,16.000000000000004,1,tarde
1660,1,-2.0000000000000004,0,tarde
1661,1,3.0,0,tarde
1662,1,-1.0000000000000002,0,tarde
1663,1,1.0000000000000002,0,tarde
1664,1,-4.000000000000001,0,tarde
1665,1,-2.0000000000000004,0,tarde
1666,1,-2.0000000000000004,0,tarde
1667,1,-4.000000000000001,0,tarde
1668,1,10.0,0,tarde
1669,1,5.0,0,tarde
1670,1,2.0000000000000004,0,tarde
1671,1,-6.0,0,tarde
1672,1,3.0,0,tarde
1673,1,17.000000000000004,1,tarde
1674,1,-4.000000000000001,0,tarde
1675,1,-1.0000000000000002,0,tarde
1676,1,16.000000000000004,1,tarde
1677,1,-5.0,0,tarde
1678,1,-1.0000000000000002,0,tarde
1679,1,-2.0000000000000004,0,noche
1680,0,2.0000000000000004,0,tarde
1681,0,-1.0000000000000002,0,tarde
1682,0,0.0,0,tarde
1683,0,-5.0,0,noche
1684,1,2.0000000000000004,0,tarde
1685,1,3.0,0,tarde
1686,1,-4.000000000000001,0,tarde
1687,1,7.0,0,noche
1688,1,-3.0,0,tarde
1689,1,-1.0000000000000002,0,tarde
1690,1,1.0000000000000002,0,tarde
1691,1,0.0,0,noche
1692,1,-1.0000000000000002,0,tarde
1693,1,-1.0000000000000002,0,tarde
1694,1,-1.0000000000000002,0,tarde
1695,1,-1.0000000000000002,0,noche
1696,1,-3.0,0,mañana
1697,1,2.0000000000000004,0,mañana
1698,0,-2.0000000000000004,0,mañana
1699,0,1.0000000000000002,0,mañana
1700,0,-5.0,0,mañana
1701,0,-6.0,0,mañana
1702,0,3.0,0,mañana
1703,0,-2.0000000000000004,0,mañana
1704,0,-4.000000000000001,0,mañana
1705,0,-5.0,0,mañana
1706,1,-3.0,0,mañana
1707,1,-4.000000000000001,0,mañana
1708,1,-2.0000000000000004,0,mañana
1709,1,-1.0000000000000002,0,mañana
1710,1,-1.0000000000000002,0,mañana
1711,1,6.0,0,mañana
1712,1,-2.0000000000000004,0,mañana
1713,1,-2.0000000000000004,0,mañana
1714,1,18.0,1,mañana
1715,1,4.000000000000001,0,mañana
1716,1,8.000000000000002,0,mañana
1717,1,-3.0,0,mañana
1718,1,-4.000000000000001,0,mañana
1719,1,-3.0,0,mañana
